Review_ID,Rating,Year_Month,Reviewer_Location,Review_Text,Branch
277780725,1,2015-06-01,Australia,"So looking forward to this, but what a let down. We were going to buy a 2 day pass and so glad we didn't. There is very little to do. Each (land) has only one maybe two rides, most of the show times clash and the food, drink and souvenir prices are way over the top. I always expect to pay a bit more in a theme park but this was just blatant gouging. I can think of better ways to blow $500 hkd and waste a day.",Disneyland_HongKong
261272085,5,2015-02-01,United States,If you are good with a smart phone you can navigate the fast pass to get through some of the crowds. Parking $17 in addition to admission? Really? You always know when your ride or attraction is over because your in the Gift Store.,Disneyland_California
141152940,5,2012-09-01,United States,"My husband and I took his 2 youngest kids for their first time, ages 8 and 10. Disney, as expected has lots to see and do in the park itself. The kids were never bored, and because we went on Monday and Tuesday, the lines were short and we got to ride everything multiple times. All of the employees that we spoke to were very helpful and happy, as it should be. Over the last 35 years I have been to Disneyland, too many times to count, and the experience never gets old.",Disneyland_California
401502782,5,2016-08-01,United Kingdom,"I love the recent improvements on some of the rides  especially Thunder Mountain RailroadUsual Disney, hot, busy, long queues, crying kids   but it's still a little piece of magicCalifornia screaming is simply the best rideYet to see the new soaringDisney  how about one day a week for over 21 year olds only   I'm convinced the adults enjoy it more than the kids",Disneyland_California
471882997,5,2017-03-01,United Kingdom,"I went to the Disneyland Park as part of a early birthday present, whilst staying at the hotel New York (which way exceeded my expectations by the way!) and the staff were lovely, and I just loved seeing the smiles ad wonder on all of the children's faces! it was my first time at the park in 18 years of my life and I can definitely say I will be returning. As a travel agent I will be able to describe this in more detail to my clients and what they have in store for them. I would highly recommend the restaurants in the Disney Village also, and Big Thunder Mountain and Indiana Jones' ride! There were always staff about to help and manning the rides. I can't wait to come back again!",Disneyland_Paris
645985962,4,2019-01-01,Greece,"Went there with my wife and 3 children and had a BLAST! the place is all about driving you crazy.we were there on Jan 2, so cold weather. Bought the fast pass, which i strongly recommend if there for 1 day only.I can't emphasize on how BAD the sitting arrangements are at cafeterias. Terrible staff there, very few sitting places, very disappointing contrary to everything else. We were there from 10:30am till 10:40pm!!! Nowhere to sit and relax at all!",Disneyland_Paris
364733464,5,2016-03-01,Australia,"We took the Mickey mouse train the 1 stop to the park, kids (4&5yr old girls) loved it, especially the princess sculptures, even the overhead grab handles were Mickey themed. We stayed at Kingdom club in Disney hotel so had special entry gate to right end of gate options which made entry quick & easy. Big tip: turn left after going thru entry to start of Main street and go into the information centre (ask for directions at entry gate if unsure). They gave us a program & timetable of where & when the Disney princesses and characters appear for photos and autographs for the day. We got there early each time, minimal queuing and planned our day around the program. We got around the park in 2 days but a 3rd would've been better, or if our 1st day was as well planned as our 2nd day. Don't pack bulky raincoats, we bought some cheap, lightweight ones within a few mins of needing them so save valuable luggage space. Huge range of Pandora Disney Hong Kong pendants, Disney pendants & limited edition ones & Pandora shops all through the park and at Disney hotel, although stock significantly depleted since my wife's onslaught.On shopping, the train station you catch the Mickey mouse train from (to the park) is actually attached to an enormous factory outlet (DFO) store (again, stock depleted as per above). We did struggle to find western food in the park & what we found wasn't good (what's with chicken sausages hotdogs & Pluto pups).Quite a lot of rides were closed on our visit, maybe low season or just bad luck but consider that 3rd day if everything is running. Street parade is great, best spot is between the Disney castle and street as the parade stopped there for quite a while for static entertainment which only a limited number of people saw. Night parade we saw only from Kingdom club verandah but timed to fireworks so worth seeing, our kids were too tired to stay that late. Overall a great experience, worth the trip.",Disneyland_HongKong
578615088,5,2018-05-01,Ireland,Though the tickets are pricey and have gone up every year   Maximise your trip with the MaxPASS   it is worth every cent.,Disneyland_California
241650242,5,2014-11-01,Australia,"Disneyland is a must for all ages! The service of its workers, the cleanliness of the park and the organisation of the rides is amazing. They cover every detail you could possibly think of and more. Disneyland is worth every cent with rides and attractions for all ages. I will continue to visit in the future",Disneyland_California
584548536,4,2018-05-01,United Kingdom,"When you have kids it can be quite tricky to avoid the things you'd rather avoid. For years we had resisted Disneyland but we realised it was daft to ignore it forever, as our daughter was about the right age to go (6 and a half) . So, we bought two day passes to the parks and hoped for the best.We had glorious weather (blue skies most of the time), the parades were great fun, the rides were mostly brilliant. Ratatouille, Peter Pan's Flight and Buzz Lightyear's Laser Blast were favourites. We used the Fast Pass facility for these, which I would really recommend. Less fun was the Snow White ride, which really scared our normally quite resilient daughter (it was heavily biased towards the Evil Queen, which was bizarre). Best avoided with tinies. We found that the Studio Park emptied out around the time of the parade (5pm) so we were able to just walk onto the rides. Be quick though...we got caught out the following day because we arrived just after it had closed at 6pm.We booked a character lunch which was really quite expensive   however, in the short time we were there we met Mickey, Minnie, Donald, Goofy and Chip. Given that we had already queued to see Mickey for an intensely slow hour and a half without a delicious buffet to eat at the same time, if you like that sort of thing, spend the money. Our daughter was thrilled. If I had any advice: take snacks (avoid getting in a queue for coffee or ice cream because you'll lose the will to live), wear comfy shoes and take a brolly and above all, enjoy it!",Disneyland_Paris
139626302,5,2012-09-01,United Kingdom,"We recently attended Disney's 20th Birthday Celebrations and all I can say is that if you have the opportunity to go, take it!!If you stay on resort you can get in to the park at 8am and stay until the park closes so you really get your money's worth. If you're not staying on resort, and you have tickets to visit both parks, head to Disney Studios first and ride all of the ones that don't have fast passes as this park closes earlier than the main park and it will give you a head start!!If you are fortunate enough to be able to see the Disney Dreams night time show, make sure you are in a prime position at least an hour before it is scheduled to take place.People will appear from everywhere and you will soon have to defend your place for all you are worth!! Watch out for people who will put their children on their shoulders and climb up a bank in front of you!! This is what happened to us   we were so shocked to see that people were climbing all over Disney's carefully manicured gardens to get in a good position and even if you think you are well positioned, please ensure there aren't any potential climbing aids in front of you as other people will use them!!My advice is to stand on the curb in the central plaza facing the castle, there you will get a good view, alternatively, you can stand on the hill by the entrance to Adventureland (but mind for the overhanging branches that could impair any photos you want to take   so stand the other side of them). Also, don't stand too close to the castle, you will lose the effect of the lasers, lights, water cannons and effects   there are some images that are projected on to the 'doorway' of the castle so try to be able to see these but the main spectacle is the effects on and around the castle and you will miss these if you are too close.Be mindful that there is a VIP area by Casey's that they don't rope off until closer to the time and an exclusive wheelchair access only area if you get 'moved on' you will have lost out on obtaining a good vantage point   if you are not sure of the exact position of these, ask a Cast Member beforehand.When it comes to general parades if possible, stand in front of a bin!! They are on the curb side and Disney cast members won't allow you to step off of the curb during a parade so you won't have anyone stood in front of you. Lastly, Disney are currently offering a Disney Dreams Dinner Package, although we didn't do this, (and I'm sure the food is amazing), the vantage point you have from Casey's garden isn't great as you still have people stood in front of you!!",Disneyland_Paris
343432390,5,2015-06-01,Australia,"We expected this day to be expensive and it was, But Well Worth it.We loved every minute and we arrived at 7:30, left at 1 in the morning. Paid parking was directed to up on the roof took escalator to waiting road train.We were dropped off at the ticket booth. We were just amazed by the whole place. The Fireworks shows were spectacular.We had come a long way to see this highlight of our 10 week trip around the U.S.A.Lunch was great, good serving, reasonable price and in a lovely setting.WE WOULD HIGHLY RECOMMEND THIS PLACE FOR A FULL DAY VISIT.",Disneyland_California
133919573,5,2011-12-01,United States,"Loved near on everything about the park, so clean and tidy",Disneyland_California
553343230,4,2017-12-01,Saudi Arabia,"We got a 2 day pass for HK Disney over Christmas week.It is very easy to get to via public transport and the train to the park has a great Disney theme to start things off.The park itself is quite big and has a lot to do. It can be a long day with the parade around 19:30 and fireworks around 21:00. A 2 day pass is ideal as it can get very crowded and due to the long queues for rides, you might not get to do everything in 1 day.There are a few opportunities to get photos with Disney characters, but we expected to see more like in the Paris Disney,",Disneyland_HongKong
221261332,1,2014-05-01,Canada,"It's so small if there was no line up you can finish the whole place in a few hours. The worse part of this place are the visitors. Many of them are from mainland china. They will elbow the hell out of you to budge in line and argue till there's no tomorrow and ruin your day. You will get stepped on, pushed, spat on, and disrespected every way possible. This place can't be any worse. Don't go with your family if you have any young or elderly. Someone will get hurt. I was full of bruises after a day a the park. One of the most strenuous day of my life for sure.",Disneyland_HongKong
670303452,5,2019-03-01,United States,"We were so sad that the castle was under refurbishment, but we didn   t let it ruin our good time. I purchased the Maxpass before we went and it was super easy to use and very convenient. Maxpass includes free pictures taken by Disney photographers. I have been to Disney World and there is no shortage of photographers. This was not the case here. They definitely need to add more. We were able to do all of the rides that we wanted to do, and we got the snacks that we wanted to try. We spent two days here and on the last day we watched the Fireworks show. It was amazing. All of the workers were polite and helpful.",Disneyland_California
359304849,5,2016-03-01,United Kingdom,"Second ever visit to Hong Kong Disneyland. I am a hardcore Disney fan and went solo this time. Went on a Wednesday and there was not much of a queue for tickets at the door. There are cast members watching the queue and directing guests and weeding out queue jumpers! The park has been extended since the original 2006 plan but still you can easily do the whole park in one day by yourself. The park was not busy at all, and I hardly had to queue for anything, except shows and RC racer, which is very popular but has no fast pass. It is the best thrill ride in the park though, so an absolute must! Worth the queue! Space mountain and parachute drop have single rider queues that are very quick. Characters are plentiful, and I got to meet Beymax, which I was so excited about!The other highlights for me were the shows: Mickey's wondrous story book and the Lion King: outstanding performances!!! Definitely make sure you get to see them! For me both shows were not full at all, but make sure you arrive at least ten minutes before show time because they close the doors before the actual show time.Lastly, the parades were cancelled due to bad weather, but HK Disneyland did not disappoint its guests and put out the 'Rainy day parade' with the princesses, Toy story characters and the main gang  with their special raincoats! Jolly good show!The Disney Magic is well and truly alive in Hong Kong! It's not super friendly bordering on cheese Florida nor does it have all the thrills of Paris, but it presents you with entertainment and attractions that the whole family can enjoy, and just as Walt Disney intended, everyone of all ages has a smile on their face : )",Disneyland_HongKong
335341154,4,2015-12-01,Singapore,This Disneyland is tiny but perfect for young children. Not too crowded compared to Tokyo. Had a nice visit there in Dec 2015.,Disneyland_HongKong
225810085,5,2014-04-01,Australia,"This was our first trip (and hopefully not last!) to Disneyland with our 8 year old son and it was a magical experience for everyone. Given the expense of travelling here from Australia, we did a fair bit of research beforehand to make sure we knew which rides were operating, which ones we REALLY wanted to go on, which we would like to go on, and which we would go on if we had time and the lines were short. There is so much to see and do that it's impossible to cover everything in 1 day. We still didn't cover everything in 2 days at this park, but at least with a priority list we didn't leave missing out on anything we really wanted to do. The only exception was the Flying Dumbo ride which never had a wait time of less than 1 hour.The attention to detail is AMAZING, and everything is very well organised. If we could offer any advice from our experience it would be to:1) Arrive early to maximise your time.2) Plan ahead, do what you really, really want first.3) Wear comfortable shoes, you'll cover plenty of area. We averaged 25,000 steps per day!4) Take note of the waiting times. These vary during the day and to maximise our time elsewhere we avoided lines if the wait time was over 30 minutes. 5) Use FastPasses when possible",Disneyland_California
303365723,3,2015-08-01,United Kingdom,"We booked a three day break in Disneyland Paris. My husband has been to the USA parks and I have been to Eurodisney with my kids 12  years ago. It didn't seem as magical this time and some parts looked tired with  a small world  being refurbished into 2016, some areas closed off and some parts boarded off. The queues for the rides were ridiculously long for the length of time you were on them and queues didn't really seem very organised. Staff in the shops were pleasant enough and some were friendly but the ones on the rides and in the park generally did not smile. It's Disney, what's not to smile about?! We queued for an hour to use the train which again was chaotic. The staff didn't speak or acknowledge you and on one occasion, the train was about to leave the station and several carriages had not had their doors closed. Luckily one of the staff spotted it and managed to stop the train   consequences of this could have been quite disastrous as there were children in all carriages. Still no smile from the staff! As Disney is a business, perhaps there should be staff morale training in customer service, see how USA do it and match it. The food at Disney is basic. Each place had different set menus and as long as you like fast food then you would be ok. It was over priced for what you get as having had a meal at Planet Hollywood, we certainly got better value for money there. Drinks are also extortionately over priced but as a captive audience, you had no choice. We took a bottle of squash and bought water, worth it when the weather is so warm.There seem to be a lot more shops than I remember, clearly aiming for parents grandparents to spend the money   make sure you take plenty as it doesnt last!This summer they are promoting Frozen with a parade which was Horse and carriage with Elsa and Anna   that was it. I think the size of Frozen they could have made more of it which was a shame. The 5.30pm parade was lovely and all the characters were out in force, well worth the wait. The park had notices of what time it closed and we sat for over an hour waiting for the firework display to no avail. Quite a few people got up and left as we did on the first night as sitting on a concrete floor isnt great! The second night we waited til the last minute to watch them but it was a very long day getting back to the hotel well after midnight.Overall, we had a pleasant three days but t was certainly long enough. There wasn't enough to keep us there any longer and I would think twice about going again, perhaps save for the USA experience.",Disneyland_Paris
440991121,4,2016-10-01,Australia,"Very easy to get to using public transport. We went there on a Monday, Halloween and thought that it would be very busy. However it wasn't too bad. Getting there was super easy, just a couple of train rides and you're at Disneyland Station. We got there a little after 12pm and still had plenty of time to do all the things we wanted to do.The lines were pretty quick, the longest time we waited was about 30min for Mystic Manor as they had technical issues for most of the day, so when it did re open everyone wanted to go on it. But it was worth the wait, different from the other rides I've been on. Download the app as it will shows you with the wait times for the lines and help you plan your day better. Even though we got there a little later in the day, we were able to go on all the rides we wanted to, got to watch the shows and parades and had a very leisurely day. No running around trying to fit it all in, so going on a weekday was a great idea. We stuck around until the fireworks, which were amazing!The only thing I wasn't a fan of was the cost of the food! Very expensive, but then again most attractions are.",Disneyland_HongKong
659991528,2,2018-12-01,United Kingdom,"has some fun things for small children not for thrill seekers some people seem to forget the are adults, for example a grown man pushing in front of a 2 year old to get his picture with Minnie Mouse! after two women had already done the same before himparades are fun for little ones if you can get a decent space to watch, and even if you do its a fight to hold your place with ignorant people taking selfies & trying to push their way in front of youi cant see teenagers being kept entertained for very longfood and drink is not cheap either",Disneyland_Paris
116933483,4,2011-08-01,United Kingdom,if you dont like crowds and queing then its not for you. we had great weather which helped but with so many people it became overwhelming. the queues for some rides went past the hour even fast pass made you come back a few hours later and then there was a 30 minuite wait on them. the drinks and food is pricey so take bottles of water or juice from the restaurant in the morning and make up ham rolls from the breakfast to keep costs down. if was going again i would go out of season.,Disneyland_Paris
325004698,4,2015-11-01,United Kingdom,"Some staff not up to the required standard of friendliness as experienced in Florida. The plus side that this is easier to get to from Britain and the Park is a more manageable size for young children. If you haven't visited the USA versions then perhaps the enjoyment would have been more complete. Restaurants inside the Park and even the Disney Village are expensive for families. Everything, however is close at hand and easier to get to than Florida.",Disneyland_Paris
563375355,4,2018-02-01,Brazil,Super amusement park and is located ideal place. Easy to reach there and big and small everyone can enjoy.,Disneyland_Paris
549368662,2,2017-12-01,United Kingdom,"Stayed here for Christmas after being totally spoilt in Florida which is truly the most happiest place on earth I was hoping for the same experience in Paris only better as it was Christmas boy was I wrong Yeah the decorations were nice and he firework display as always amazing but to be honest that was the only good points no Christmas spirit or magic just rude miserable staff, rude people pushing in shoving you out the way and generally overall miserable, long cues for everything including food and food is very overpriced Do yourself a favour and save up for the real deal in Florida happy people happy staff and truly magical",Disneyland_Paris
302303026,4,2015-08-01,United States,"My party consisted of 5 adults, 1 teen and 1 kid. My sister has done Disney World in FLA 28 times since 1985. My 16 year old niece has done it 20 times since 2000. They both LOVE Disney World. I tried to tell them Disneyland was not comparable but my niece insisted on it for her birthday. Both of them had a blast! Disneyland is less crowded and has some attractions Disney World does not. My sister was also awed by its location to so many hotels within walking distance.She is a master at timing rides and fast passes so we were able to do everything we wanted (and some duplicates) in one day. A family who prefers to wing it should plan on at least two days. The Paint the Night Parade lasts 15 minutes and is spectacular. We waited for the midnight show and had a great vantage point near the entrance gates. Get your spot about 45 minutes beforehand. The earlier show is cram packed so do the late one if you can.Disneyland is expensive so I rate everything on  value.  If you or someone in your family loves Disney then it's a good value. You'll get a kick out of seeing the wonder in your kids' eyes. But be prepared to spend a small fortune. You are allowed to carry totes and back packs into the park and ours were filled with snacks and bottled water. This beats spending scads of money on Disney food. Every ride has either a place on the ride to stow backpacks totes or has storage cubes outside the ride. Don't listen to anyone who says Splash Mountain doesn't get you  that wet.  All 7 of us were soaked and I mean head to toe, socks, shoes, underwear, the whole nine yards.Honestly, I deducted a circle because I find more vacation dollar value doing something else. I know that's a personal thing but I tried to consider the  average family  viewpoint in my review and I think it's a lot of money for what you get by the time you add up the tickets, hotel, food, souvenirs, etc. Wheelchairs can be rented for $17 per day and motorized scooters for $54.",Disneyland_California
213008408,5,2014-01-01,India,"During our trip to Hongkong, we stayed for two nights in Disneyland and it was an amazing experience. Normally people initially thought that Disneyland is perfect for Kids but they all are wrong when you personally experience you will feel as a kid and remember your childhood days when you were not in a position to entertain yourself, its the time to live your childhood once again irrespective to your age. My suggestion to couples of all ages, they must visit atleast once in Disneyland and experience the dream world.",Disneyland_HongKong
290775225,5,2015-07-01,Brazil,"Same ride options you will find in Orlando. Great show at the end. Try not to miss it, even if you are very tired.",Disneyland_California
296417178,4,2015-07-01,United States,"I was surprised that the longest we had to wait in line was 40 minutes.... until we got to the Pirates of the Caribbean ride. We were moving along quickly until the ride broke. It took them 40 minutes to fix it. That was our only complaint. Of course it was hot, expensive and crowded, but we expected that in July. The shops are wonderful and magical. The rides were fun and the food was good. Our children, ages 2 and 4, loved it and we will definitely go back. I just wish we could've stayed for several days and seen it all.",Disneyland_California
275402620,5,2014-07-01,Romania,"I was at Disneyland Anaheim a few years a go while in Los Angeles, but I can still remember the excitment of that day. This theme park will take you back to your childhood memories no matter your age. There are so many things to see and do, both for adults and kids. I had so much fun... Disneyland is a an experience everyone should have at least once in their lifetime! Enjoy!",Disneyland_California
455273034,5,2017-01-01,United States,"I have been to Disneyland many times in my life. The only negative about it is that it has become very expensive. Other than that. What's not to like? From the classic rides like Mr. Toad's Wild ride, Alice In Wonderland, Peter Pan's Flight, Pinocchio, Snow White's Scary Adventures, to the ever popular rides like the Haunted Mansion, Space Mountain, It's a Small World and the Pirates of The Caribbean. Or the newer additions like Cars Land. The characters, the parades, the fireworks, the shows, the monorail, two parks, three hotels and one downtown Disney.Even when I had a trip that wasn't as fun as some of the past ones, I know that maybe the next time it will be as fun as before or even more. I just love the place as it let's you forget about the rest of your life for a couple of days and puts you in a magical state. It is the happiest place on earth according to our household.",Disneyland_California
282773549,4,2015-06-01,Malaysia,"the disneyland hongkong is worth the trip! I booked my ticket through a travel agent and i only pay hkd445 per pax. otherwise the cost of ticket is hkd499 per pax. it is expensive but worth the money spent. my advize is to go on weekdays so we do not have to compete with the locals to queue.like other amusement park, food served at the park is overpriced, but delicious.",Disneyland_HongKong
464484513,4,2017-02-01,United Kingdom,"It brought out the child in me. We visited on a week day and found it easily on the MRT (it has its own line and even the train was Disney themed). We were concerned we'd be the only adults there, we weren't and the majority of people visiting were adults, there were hardly any children which was nice. There's plenty to do to fill up your day. It wasn't overly busy so we didn't have to wait long. The only let down was the food which wasn't very pleasant. On the way out we were given souvenirs for taking part in a survey about our trip and felt our opinions were listened to. I can definitely recommend visiting, even as an adult!",Disneyland_HongKong
295392570,5,2014-12-01,United States,"Disneyland is amazing and yes crowds will be there but with a little planning your day will be magical. Use Fast Pass when available for more popular rides such as Splash Mountain and Indiana Jones. If you are looking for Fantasy Land rides (Peter Pan, Dumbo), go early to avoid the long lines. If you are staying on the resort or close by, plan to take a break mid day to refresh and beat the heat. Also, take time to speak with the cast members. We have found Disneyland cast members to be very friendly and helpful with inside tips. They truly want you to have the best vacation possible. Our family has been to both Disneyland and Walt Disney World and I must say that nothing compares to Disneyland! Magical place with memories that last a lifetime.",Disneyland_California
197110584,3,2014-03-01,United States,"Disneyland is alright as far as amusement parks go. It's very nostalgic, still set up the way it was when it opened, with a few new bells and whistles, but ultimately this is where I see less value in it. Disney charges the highest prices of any park, has the highest reputation, and attracts the most insane crowds, yet this park has nothing and does nothing that other parks don't do better. Aside from a few characters that are world famous, there is nothing here to justify the huge expense or the ridiculous wait times for mediocre rides",Disneyland_California
410467324,5,2016-08-01,United Kingdom,"Our eighth visit and it just gets better. Been to the Florida park twice but the Paris one stands head and shoulders above it. So much cleaner, brighter and fresher. I just wish that Paris would find an area to install the brilliant Seven Dwarfs ride that the Florida Park has. Thunder Mountain and a few other rides were closed for refurbishment during our visit but I did notice a marked increase in the number of Disney characters available for photo opportunities. A truly memorable visit and I would strongly advise that you visit the park during the night time hours as well as the day. That is when the place becomes magical with the lights, parades and the amazing fireworks.",Disneyland_Paris
144592808,5,2012-11-01,United States,"My husband and I went with a business acquaintance and by the time we traveled home from the park, we were friends! This is a wonderful combination of East meets West. I had dim sum pork ribs over sticky rice with sauce (yum!). My husband and friend each had the fish n' chips which came with French fries, tarter sauce, ketchup and a bowl of creamy mushroom soup. There were also veggies on the side. I had my husband's soup and it wad very rich and creamy, not watery at all! I can't say if their food was good or not as they both ate every bite before I could taste it. We later had hot buttered Carmel popcorn (which you can ask to have  to go  and they will wrap it in a bag for you). This never made it out of the park as intended: we couldn't stop eating it! It is better than the way we do it in the States! I had chocolate covered, black sesame ice cream that was marvelous and Dole dark chocolate dipped banana slices also delightful! Two food misses: mango pudding: no taste; odd texture. Circle donut: wonder white bread with glaze over the top (and we all agreed it looked so good!). Full fruit juice lived up to the name: watermelon and mango, but lots and lots of sugar. Try Healthworks by Nestles. It is a sugarcane and sea coconut drink (looks like Vitamin Water). It's different, but tasty! Not for he timid!",Disneyland_HongKong
329561474,5,2015-11-01,United States,"Loved fireworks, great light parade, and shows. Need fast pass due to holiday crowd, especially Indianna.",Disneyland_California
389555092,5,2016-05-01,United States,I'm an Annual Passholder and every time I go to any other theme park I always end up wanting to go back to DL. Nobody does it like them.,Disneyland_California
130504934,5,2012-05-01,United Kingdom,"we took our own drinks, snacks etc and we spent about 10E each per day. the park is excellent. first time to disney and i was amazed by the buildings, the detail, the rides were great, although queues were really long on the sunday. Monday was half empty.",Disneyland_Paris
628968085,5,2018-10-01,United Kingdom,"My 5th time at disney (2nd with a child) and it still hasn   t lost it   s magic. This was my first Halloween experience and I loved it! Top tips for those with under 6   s. Hire a stroller! We took our own with us without realising they hired them out at the park. Watch the parade at the roundabout in front of the castle (pitch up 1hr before hand with a picnic for best views) or at the very end of the parade by the band stand at the bottom of main street. You can sit down and have an unobscured view from the pavement. (The spot by the band stand is right next to the toilets too so bonus!)  Get the app! It tells you times for shows etc and waits for rides. Plus, it tells you what attractions are closed for refurb. Most of what we would have been able to access with a 4 year old in the Disney Studios was closed so we didn   t bother going there and saved money by purchasing a day pass for the magic kingdom. Save money on souvenirs and find the characters who give out    free    gifts. Bring activities to do in the queue if you have a smaller child who can   t tolerate waiting. Adjust eating times slightly by having an early lunch so as to avoid queues. Bring a refillable bottle and use the water fountains throughout the park. Head to the pirates ship in adventure land to let your kids run around and burn off steam at the play park. If you are in a hotel outside of the park   save time by buying the park tickets at your hotel. A great photo opp: go to the top of sleeping beauty   s castle and head to the back. There is a balcony which overlooks fantasy land. If you have a member of your party standing at the bottom, they can look up and get a great photo of you! Need shade or rain cover? Head to adventure land, the Swiss family Robinson tree or one of the many cavernous areas next to the pirate ship.",Disneyland_Paris
501363328,1,2017-07-01,United States,save your time and money and spend it on museums or shopping. rides kept breaking down. the park is not anywhere near as nice as the disney parks in the U.S.,Disneyland_Paris
243249566,4,2014-12-01,United Kingdom,"Just back from a few days with my family here.. I have a teenager and a 1 yr old. What can I say about disney that has not already been said? Not much. It was everything and more. Even the freezing cold did not dampen the mood. My only criticism do disneyland and it's surroundings are the food. Not a single vegetable can be found. It's either burgers, chips or anything else than can be fried. That's ok once or twice but every day is to much. I felt quite sick after a few days of fatty food. I have never looked forward to seeing a carrot so much. I will say that when you go it is so expensive. A cup of tea sets you back   2, a hat about   15, 3 bottles of coke   10. This is the only thing that spoilt the place if I am honest. I was also slightly disappointed at the lack of characters and the fact many of the food halls and attractions were not running as it was  out if season  however the first week of December it was extremely busy, maybe not as busy as summer months but busy all the same.",Disneyland_Paris
287160410,5,2014-11-01,United States,"Whatever you're a kid or an adult, worth it. After entering the Park, all adult concerns vanish and innocence show up. Great time of distress and entertainment.",Disneyland_California
590729564,5,2018-06-01,United States,"What can I say that hasn't been said before? ... How bout a Disney life hack? Once you're there, you'll notice that they rent out portable cell phone chargers for $30 day!!! WHHATT?! Hey, it's Disney after all and NOTHING is free... Or is it? On my trip here last week I stumbled across the ONLY wall plug in i found in the whole park so I could avoid paying the $30 and just do a quick 30 min charge. It can be found on the right side of the street, near the lockers, as you're coming in the gate and passing all the little shops. Specifically, it can be found on the wall of the  Painless Dentist  office (not a real store) across the path from Starbucks (real store). So... Save your $30 and bring your wall charger! Please UPVOTE this comment if you found my  review  helpful :) From one Disney fan to another, ENJOY!",Disneyland_California
154428410,4,2013-03-01,United States,Everyone tries to compare disneyland to disney world well....you can't! But that's ok. Disneyland is special for its history. The lands have unique experiences and rides that are different. We really enjoyed the French quarter. I just live disney and the California and venture park was just as cool. I love that its condense and you don't have to take a bus or monorail every where to enjoy yourself. The experience was magical and well worth the time to compare. You just can't go wrong in disney!,Disneyland_California
187316246,5,2013-12-01,Australia,had wonderful few days . Great Disney feel and the Holiday touches were amazing. Loved the parade. The Royal hall was a    for little girl. The princesses were all fantastic. Really enjoyed the Disney holidays tour. Disney land cast members went out of there way to make our trip great.,Disneyland_California
407984823,5,2016-08-01,United Kingdom,I was expecting a massive plastic ish park but to my surprise it has a very good taste. The park is beautiful and the characters look so real you cannot stop yourself from waiving at them!Recommend to stay in a disney hotel due to distance and easy to get there at 8 am  before everybody else to go on the rides and get the characters autographs without having to queue too long. After 6 pm is quieter too :)I would love to go back. There is so much to do!Oh I highly recommend the Frozen sing a long! That show is very colourful and full of life. My whole family loved it!,Disneyland_Paris
160237397,5,2013-03-01,Australia,"Disneyland is all you ever imagined it to be! It so magical and fun for the entire family. If your an absolute disney fan like i am and have grown up with disney movies, you will fall in love with this place. Its cute how everything is mickey mouse from the ears to my pancakes! It was fantastic and a day well spent. The only disappointment would be the disney castle it's a lot smaller than what you seem to think it would be. Definitely will go back again!",Disneyland_California
118358945,5,2011-08-01,United Kingdom,"We stayed for a weekend in Newport Bay club, was few minutes walk to Disney village and 10 mins to Walt Disney studio and the Disney park.Plenty to see and do, great choice of places to eat to suit all budgets. Plenty of opportunities to have pictures taken with the characters around the hotel and parks. Would recommend booking to go to the character tea, we had 2 hours of greeting different characters, photo opportunities and plenty of food and drink all included. Definitely will go back again.",Disneyland_Paris
118004548,5,2011-07-01,Japan,"Our first trip to Disneyland ( I went to Disney World as a kid) and it was fantastic. It really can bring out your inner child. And of course our 4 year old loved it. The lines were long and we wish we had gotten a fast pass, but other than that no complaints.",Disneyland_California
456546480,5,2017-01-01,United States,Yes it is the happiest place on earth. great for old or young. if you are visiting the west coast don't miss this. Disney world is bigger but 98% the same thing. so whatever one is closer to you is the best for you. Even though the place was built in 1955 everything is kept in new condition. They are always updating and maintaining. Wear your best walking shoes and plan to leave exhausted. Show up early for breakfast with the characters and leave after the fireworks late. your kids wont leave until they are ready to pass out anyway. You won't be able to do everything in two days. and many rides will be good for a 2nd 3rd of 4th time. So plan 3 or 4 days. split those days up with one or two days at California Adventure making a trip to Anaheim at least 3 and as many as 5 days on the parks. Tips:1. Look for deals on the DL website that include hotels and entry tickets. 2. Prepaying for meals is cheaper than paying throughout the days. 3. Make reservations at some eating places days in advance.4. Don't expect to drive home after a day in DL or CA. you are going to be too tired. Stay one more night off property and drive home the next day. 5. Probably do the same coming in on the 1st day. Get an off property room the night before and get up at 6:30 for the early park entry and character breakfast.,Disneyland_California
592839676,5,2018-06-01,United States,We were at Vid Con and spent a day at Disney to take a break from the convention.  It is smaller than Disney world but still worth the trip.  You can do the whole park in one day.  Disneyworld you need a full week.,Disneyland_California
361663345,5,2016-04-01,Canada,"I can't help but go back, time and time again! And each time, I see something I missed the last time. Everyone told me I wouldn't enjoy this park as much because we have gone to WDW. I love it just the same! Park Hopper is a must at the Disneyland resort! The two parks are only a few steps away from each other unlike WDW, no transportation needed! I love how everything is condensed into 2 Parks as opposed to 4 at WDW. The rides are similar to Magic Kingdom with a few different ones thrown into the mix, such as the Matterhorn and Nemo's Submarine Voyage, just to name a few. Star Wars has also taken over Tomorrow land, so if you're a fan, you'd absolutely love it. The fireworks and parades are nothing short of amazing! Sigh, writing this review makes me want to book a flight as soon as I am done.",Disneyland_California
